2030110,40.348562,-73.974254,6.5,140000,4/23/1979,205000,TRUE,Asian,Male,45,Mortgage,55000,0.072072807,Built,1975,1,B,10,1.5,56300,600,1,FALSE,1.15
2030201,40.348562,-73.974239,6.5,150000,10/1/2012,0,FALSE,White,Female,98,Mortgage,200000,0.077220865,Built,1975,1,B,10,11.5,52400,600,1,FALSE,1.15
2030202,40.348564,-73.974257,6.5,103300,5/30/2002,83000,TRUE,White,Female,59,Mortgage,75000,0.053179435,Built,1976,1,B,10,11.5,33700,312,1,FALSE,1.15
2030203,40.348564,-73.974254,6.5,103300,4/23/1975,125000,FALSE,White,Male,67,Free,30000,0.053179435,Built,1975,1,B,10,11.5,33700,312,1,FALSE,1.15
2030204,40.348564,-73.974261,6.5,150000,6/28/2002,100000,FALSE,White,Male,59,Free,100000,0.077220865,Built,1975,1,B,10,11.5,52400,600,1,FALSE,1.15
2030205,40.348564,-73.974268,6.5,150000,6/1/1995,54500,FALSE,White,Male,44,Mortgage,40000,0.077220865,Built,1975,1,B,10,11.5,52400,600,1,FALSE,1.15
2030206,40.348564,-73.974239,6.5,150000,4/12/1991,197000,FALSE,White,Male,62,Free,75000,0.077220865,Built,1975,1,B,10,11.5,56300,600,1,FALSE,1.15
2030207,40.348564,-73.974246,6.5,103300,5/1/2006,165000,FALSE,White,Male,49,Free,60000,0.053179435,Built,1975,1,B,10,11.5,33700,312,1,FALSE,1.15
2030208,40.348564,-73.974264,6.5,103300,6/28/1996,22500,FALSE,Hispanic,Male,82,Free,200000,0.053179435,Built,1975,1,B,10,11.5,33700,312,1,FALSE,1.15
2030209,40.348564,-73.974243,6.5,150000,8/9/2000,76500,FALSE,White,Male,63,Mortgage,150000,0.077220865,Built,1975,1,B,10,11.5,48500,600,1,FALSE,1.15
2030210,40.348564,-73.97425,6.5,150000,1/10/1996,0,FALSE,Black,Male,91,Mortgage,200000,0.077220865,Built,1975,1,B,10,11.5,52400,600,1,FALSE,1.15
2030301,40.348567,-73.974257,6.5,150000,10/1/2012,0,FALSE,Hispanic,Male,43,Mortgage,40000,0.077220865,Built,1975,1,B,10,21.5,52400,600,1,FALSE,1.15
2030302,40.348567,-73.974239,6.5,103300,6/30/1993,35000,TRUE,White,Male,50,Mortgage,55000,0.053179435,Built,1975,1,B,10,21.5,37700,312,1,FALSE,1.15
2030303,40.348567,-73.974246,6.5,103300,11/14/2008,180000,TRUE,White,Female,39,Mortgage,50000,0.053179435,Built,1975,1,B,10,21.5,33700,312,1,FALSE,1.15
2030304,40.348567,-73.974268,6.5,150000,4/12/2001,98000,TRUE,White,Female,33,Mortgage,150000,0.077220865,Built,1975,1,B,10,21.5,52400,600,1,FALSE,1.15
2030305,40.348567,-73.974261,6.5,150000,7/9/2012,184000,TRUE,White,Female,54,Mortgage,75000,0.077220865,Built,1975,1,B,10,21.5,52400,600,1,FALSE,1.15
2030306,40.348567,-73.974254,6.5,150000,11/14/2001,110000,FALSE,Asian,Male,60,Mortgage,100000,0.077220865,Built,1975,1,B,10,21.5,58700,600,1,FALSE,1.15
2030307,40.348567,-73.974264,6.5,103300,6/20/1996,25000,FALSE,White,Female,53,Free,75000,0.053179435,Built,1975,1,B,10,21.5,37700,312,1,FALSE,1.15
2030308,40.348567,-73.974243,6.5,103300,8/18/2006,140000,TRUE,White,Male,33,Mortgage,20000,0.053179435,Built,1975,1,B,10,21.5,37700,312,1,FALSE,1.15
2030309,40.348567,-73.97425,6.5,150000,11/29/2007,0,TRUE,White,Female,58,Mortgage,100000,0.077220865,Built,1975,1,B,10,21.5,52400,600,1,FALSE,1.15
2030310,40.348562,-73.974236,6.5,150000,5/19/2010,215000,FALSE,White,Male,48,Free,55000,0.077220865,Built,1975,1,B,10,21.5,58700,600,1,FALSE,1.15
3000200,40.350367,-73.974384,4.5,544000,5/17/2004,0,TRUE,White,Male,44,Free,45000,0.1928,Built,1923,2,S,2,4.5,110700,1544,1,FALSE,1.04
3000400,40.350366,-73.974858,4.5,564700,8/23/2015,154700,FALSE,White,Male,87,Free,200000,0.222,Built,2015,1,F,9,0.5,399400,2646,1,FALSE,1.04
3000500,40.350366,-73.975092,4.5,546300,6/1/1991,760000,TRUE,White,Male,64,Free,200000,0.1961,Built,1991,1,F,4,7.5,226000,1958,1,FALSE,1.04
3001100,40.352674,-73.97486,4.5,1136900,9/10/2009,0,FALSE,White,Male,38,Mortgage,30000,1.3671,Empty,0,0,0,0,0,0,0,0,FALSE,1.15
3001200,40.352773,-73.974125,4.5,500900,8/23/1999,0,TRUE,White,Male,59,Mortgage,15000,0.2789,Built,1966,2,F,1,3.5,146500,2079,1,FALSE,1.15
3001300,40.353149,-73.973994,6.5,160000,8/14/2002,202500,FALSE,White,Female,93,Free,200000,0.038131,Built,1971,2,B,10,0.5,79700,1032,1,FALSE,1.15
3001600,40.353196,-73.974044,6.5,160000,4/26/1988,120000,TRUE,White,Male,54,Mortgage,60000,0.792,Built,1971,2,B,10,0.5,79700,4444,1,FALSE,1.15
3001700,40.353296,-73.973993,6.5,160000,9/7/2001,102000,FALSE,White,Male,58,Mortgage,75000,1.0727,Built,1970,2,B,10,0.5,89200,3600,1,FALSE,1.15
3001800,40.35327,-73.974044,6.5,160000,10/31/2003,0,FALSE,White,Female,57,Mortgage,75000,0.038131,Built,1971,2,B,10,0.5,79700,1032,1,FALSE,1.15
3002000,40.353345,-73.974043,6.5,160000,6/27/2003,181000,TRUE,White,Male,61,Free,150000,0.2677,Built,1971,2,B,10,0.5,79700,2488,1,FALSE,1.15
3002100,40.353446,-73.973991,6.5,160000,5/3/2001,113500,FALSE,White,Male,53,Mortgage,75000,1.21,Built,1970,2,B,10,0.5,89200,1032,1,FALSE,1.15
3002500,40.353594,-73.97399,6.5,160000,5/19/2006,0,FALSE,White,Male,54,Mortgage,75000,0.038131,Built,1970,2,B,10,0.5,94000,1200,1,FALSE,1.15
3002501,40.357583,-73.974066,4.5,460000,7/22/2011,785000,TRUE,White,Male,61,Mortgage,150000,0.125574,Built,2011,2,F,10,3.5,254300,1818,1,FALSE,1.15
3002502,40.357638,-73.974062,4.5,460000,11/24/2011,750000,TRUE,White,Male,40,Mortgage,40000,0.07107,Built,2011,2,F,10,3.5,274600,1998,1,FALSE,1.15
3002600,40.35779,-73.974021,4.5,306000,12/1/2001,0,FALSE,White,Male,54,Free,75000,0.1511,Built,2001,2,M,10,0,262900,3820,1,FALSE,1.15
3002700,40.357765,-73.97468,3.5,1264700,5/27/1993,0,FALSE,White,Male,40,Free,30000,0.8932,Built,1932,1,F,12,0,20000,1332,2,FALSE,1.15
3002900,40.358292,-73.973992,4.5,612000,5/29/2001,0,FALSE,White,Male,60,Mortgage,150000,0.4909,Built,2001,2,F,10,1.5,777500,800,9,FALSE,1.15
3003000,40.35352,-73.974153,6.5,160000,1/1/1989,0,FALSE,White,Male,47,Free,40000,0.6074,Built,1971,2,B,10,0.5,96200,1291,1,FALSE,1.15
3010100,40.353077,-73.973995,6.5,160000,8/4/1996,0,FALSE,White,Female,43,Mortgage,5000,0.038803,Built,1970,2,B,10,0.5,94000,1068,1,FALSE,1.15
3010200,40.353052,-73.974045,6.5,160000,11/24/2003,200000,FALSE,White,Male,59,Free,100000,0.038803,Built,1971,2,B,10,0.5,94000,1068,1,FALSE,1.15
3010400,40.353126,-73.974044,6.5,160000,12/16/1999,89000,TRUE,White,Female,51,Mortgage,55000,0.038803,Built,1971,2,B,10,0.5,89200,1032,1,FALSE,1.15
3010500,40.35322,-73.973994,6.5,160000,2/28/2003,186000,TRUE,White,Male,40,Mortgage,15000,0.038803,Built,1970,2,B,10,0.5,79700,1032,1,FALSE,1.15
3010900,40.353367,-73.973992,6.5,160000,7/31/2009,218000,FALSE,White,Male,50,Free,60000,0.038803,Built,1970,2,B,10,0.5,89200,1032,1,FALSE,1.15
3011200,40.353418,-73.974043,6.5,160000,6/15/2000,0,TRUE,White,Male,46,Mortgage,125000,0.038803,Built,1971,2,B,10,0.5,79700,1032,1,FALSE,1.15
3011400,40.353497,-73.974042,6.5,160000,7/19/2012,225000,FALSE,White,Male,72,Free,200000,0.038803,Built,1971,2,B,10,0.5,89200,1032,1,FALSE,1.15
3011600,40.353568,-73.974042,6.5,160000,8/12/1971,320000,TRUE,White,Male,99,Mortgage,200000,0.038803,Built,1971,2,B,10,0.5,94000,1068,1,FALSE,1.15
3011700,40.353569,-73.974212,6.5,160000,4/17/2011,329000,FALSE,White,Male,44,Mortgage,45000,0.038803,Built,1970,2,B,10,0.5,103300,1200,1,FALSE,1.15
3011800,40.353595,-73.974152,6.5,160000,6/1/2007,325000,FALSE,White,Female,58,Mortgage,75000,0.038803,Built,1971,2,B,10,0.5,103300,1200,1,FALSE,1.15
3011900,40.353498,-73.974212,6.5,160000,4/16/2006,225000,FALSE,White,Male,48,Free,55000,0.038803,Built,1970,2,B,10,0.5,85900,1134,1,FALSE,1.15
3012100,40.35342,-73.974213,6.5,160000,6/30/1986,235000,FALSE,White,Female,94,Free,200000,0.038803,Built,1971,2,B,10,0.5,85900,1134,1,FALSE,1.15
3012200,40.353447,-73.974153,6.5,160000,9/28/2001,134000,TRUE,Black,Female,49,Mortgage,50000,0.038803,Built,1971,2,B,10,0.5,85900,1134,1,FALSE,1.15
3012300,40.353347,-73.974213,6.5,160000,5/29/2003,187000,TRUE,White,Female,51,Free,200000,0.038803,Built,1970,2,B,10,0.5,85900,1134,1,FALSE,1.15
3012400,40.353369,-73.974153,6.5,160000,9/3/1976,253500,FALSE,White,Female,47,Free,50000,0.038803,Built,1971,2,B,10,0.5,91700,1134,1,FALSE,1.15
3012500,40.353271,-73.974214,6.5,160000,3/30/2007,265000,TRUE,White,Male,59,Free,50000,0.038803,Built,1970,2,B,10,0.5,96200,1134,1,FALSE,1.15
3012600,40.353297,-73.974154,6.5,160000,8/7/2008,270000,FALSE,White,Male,69,Free,200000,0.038803,Built,1971,2,B,10,0.5,85900,1134,1,FALSE,1.15
3012700,40.353198,-73.974214,6.5,160000,6/23/1977,264900,FALSE,White,Male,55,Mortgage,75000,0.038803,Built,1971,2,B,10,0.5,83400,1134,1,FALSE,1.15
3012800,40.353221,-73.974154,6.5,160000,6/13/2007,0,TRUE,Hispanic,Male,45,Mortgage,75000,0.038803,Built,1971,2,B,10,0.5,96200,1134,1,FALSE,1.15
3012900,40.353127,-73.974215,6.5,160000,4/10/2006,300000,FALSE,White,Male,54,Free,75000,0.038803,Built,1970,2,B,10,0.5,85900,1134,1,FALSE,1.15
3013000,40.35315,-73.974155,6.5,160000,3/23/2000,71000,TRUE,White,Male,39,Mortgage,20000,0.038803,Built,1971,2,B,10,0.5,85900,1134,1,FALSE,1.15
3013100,40.353052,-73.974215,6.5,160000,7/7/2001,150000,FALSE,White,Male,43,Mortgage,40000,0.038803,Built,1970,2,B,10,0.5,106000,1200,1,FALSE,1.15
3013200,40.353078,-73.974155,6.5,160000,6/11/2001,160000,TRUE,White,Male,52,Mortgage,150000,0.038803,Built,1971,2,B,10,0.5,84000,1068,1,FALSE,1.15
3023300,40.353082,-73.974467,6.5,160000,5/27/1978,214000,FALSE,White,Male,43,Mortgage,35000,0.038803,Built,1970,2,B,10,10.5,90300,1068,1,FALSE,1.15
3023400,40.353053,-73.974519,6.5,160000,11/25/2008,10,FALSE,White,Male,55,Free,75000,0.038803,Built,1971,2,B,10,10.5,81900,1032,1,FALSE,1.15
3023500,40.353154,-73.974468,6.5,160000,9/28/1986,247500,FALSE,White,Male,42,Mortgage,35000,0.038803,Built,1970,2,B,10,10.5,89200,1032,1,FALSE,1.15
3023600,40.353133,-73.974518,6.5,160000,10/3/1979,255000,FALSE,White,Male,66,Mortgage,25000,0.038803,Built,1971,2,B,10,10.5,89200,1032,1,FALSE,1.15
3023700,40.353229,-73.974468,6.5,160000,10/20/2003,200000,TRUE,White,Female,55,Mortgage,75000,0.038803,Built,1970,2,B,10,10.5,89200,1032,1,FALSE,1.15
3023800,40.353203,-73.974518,6.5,160000,8/21/1971,1,FALSE,White,Male,64,Free,75000,0.038803,Built,1971,2,B,10,10.5,89200,1032,1,FALSE,1.15
3023900,40.353302,-73.974468,6.5,160000,12/2/2010,255000,FALSE,Hispanic,Male,38,Mortgage,30000,0.038803,Built,1970,2,B,10,10.5,89200,1032,1,FALSE,1.15
3024000,40.353279,-73.974518,6.5,160000,10/3/2012,250000,FALSE,White,Male,58,Mortgage,75000,0.038803,Built,1971,2,B,10,10.5,89200,1032,1,FALSE,1.15
3024100,40.353382,-73.974468,6.5,160000,11/2/2002,305000,TRUE,White,Male,68,Mortgage,200000,0.038803,Built,1970,2,B,10,10.5,89200,1032,1,FALSE,1.15
3024200,40.353353,-73.974517,6.5,160000,4/28/2011,245000,TRUE,White,Male,54,Mortgage,50000,0.038803,Built,1971,2,B,10,10.5,79700,1032,1,FALSE,1.15
3024300,40.353455,-73.974468,6.5,160000,4/19/1993,280000,FALSE,White,Male,78,Mortgage,60000,0.038803,Built,1970,2,B,10,10.5,89200,1032,1,FALSE,1.15
3024400,40.353433,-73.974517,6.5,160000,8/10/2004,275000,FALSE,White,Male,49,Free,60000,0.038803,Built,1971,2,B,10,10.5,79700,1032,1,FALSE,1.15
3024500,40.353524,-73.974468,6.5,160000,6/8/1999,89900,FALSE,Asian,Male,38,Mortgage,25000,0.038803,Built,1970,2,B,10,10.5,85700,1032,1,FALSE,1.15
3024600,40.353501,-73.974517,6.5,160000,9/24/2009,285000,TRUE,White,Male,28,Free,125000,0.038803,Built,1971,2,B,10,10.5,83300,1032,1,FALSE,1.15
3024700,40.353599,-73.974468,6.5,160000,3/20/2009,315000,TRUE,White,Male,0,Mortgage,75000,0.038803,Built,1970,2,B,10,10.5,90300,1068,1,FALSE,1.15
3024800,40.353573,-73.974516,6.5,160000,1/23/1997,93000,TRUE,White,Female,46,Mortgage,75000,0.038803,Built,1971,2,B,10,10.5,94000,1068,1,FALSE,1.15
3024900,40.353574,-73.974682,6.5,220000,5/7/1985,84000,TRUE,White,Male,63,Mortgage,60000,0.038803,Built,1971,2,B,10,10.5,92300,1200,1,FALSE,1.15
3025000,40.3536,-73.974623,6.5,220000,8/10/1979,195000,FALSE,White,Male,86,Mortgage,75000,0.038803,Built,1971,2,B,10,10.5,103300,1200,1,FALSE,1.15
3025100,40.353501,-73.974683,6.5,220000,9/10/2007,0,TRUE,Hispanic,Male,69,Mortgage,200000,0.038803,Built,1971,2,B,10,10.5,85900,1134,1,FALSE,1.15
3025200,40.353524,-73.974624,6.5,220000,12/9/2012,0,FALSE,White,Male,71,Free,200000,0.038803,Built,1971,2,B,10,10.5,85900,1134,1,FALSE,1.15
3025300,40.353433,-73.974684,6.5,220000,6/13/1971,1,FALSE,White,Male,88,Free,100000,0.038803,Built,1971,2,B,10,10.5,92300,1134,1,FALSE,1.15
3025400,40.353455,-73.974625,6.5,220000,9/17/1993,276500,TRUE,White,Male,56,Free,200000,0.038803,Built,1971,2,B,10,10.5,85900,1134,1,FALSE,1.15
3025500,40.353355,-73.974685,6.5,220000,5/20/2002,310000,TRUE,Black,Male,58,Mortgage,60000,0.038803,Built,1971,2,B,10,10.5,96200,1134,1,FALSE,1.15
3025600,40.353382,-73.974626,6.5,220000,10/17/2002,182000,FALSE,White,Male,61,Free,125000,0.038803,Built,1971,2,B,10,10.5,96200,1134,1,FALSE,1.15
3025700,40.35328,-73.974686,6.5,220000,3/20/1989,133000,FALSE,White,Male,96,Mortgage,200000,0.038803,Built,1971,2,B,10,10.5,85900,1134,1,FALSE,1.15
3025800,40.353303,-73.974627,6.5,220000,2/1/2006,399500,FALSE,White,Female,47,Free,50000,0.038803,Built,1971,2,B,10,10.5,96200,1134,1,FALSE,1.15
3025900,40.353205,-73.974687,6.5,220000,4/13/1989,300000,FALSE,White,Male,45,Mortgage,45000,0.038803,Built,1971,2,B,10,10.5,96200,1134,1,FALSE,1.15
3026000,40.35323,-73.974627,6.5,220000,6/17/1985,1,FALSE,White,Male,62,Free,125000,0.038803,Built,1971,2,B,10,10.5,96200,1134,1,FALSE,1.15
3026100,40.353134,-73.974688,6.5,220000,6/12/2007,270000,FALSE,White,Male,63,Mortgage,125000,0.038803,Built,1971,2,B,10,10.5,94600,1134,1,FALSE,1.15
3026200,40.353156,-73.974628,6.5,220000,10/27/2008,213000,FALSE,White,Female,55,Free,75000,0.038803,Built,1971,2,B,10,10.5,96200,1134,1,FALSE,1.15
3026300,40.353054,-73.974689,6.5,220000,10/26/1981,345000,TRUE,White,Male,46,Free,55000,0.038803,Built,1971,2,B,10,10.5,99100,1200,1,FALSE,1.15
3026400,40.353082,-73.974629,6.5,220000,9/25/2008,399000,FALSE,White,Male,34,Mortgage,20000,0.038803,Built,1971,2,B,10,10.5,99100,1200,1,FALSE,1.15
3030100,40.358789,-73.974017,4.5,221000,10/26/1983,480000,FALSE,White,Male,71,Free,75000,0.0272297,Built,1983,2,F,10,7.5,192900,1800,1,FALSE,1.15
3030200,40.358832,-73.974017,4.5,221000,9/6/2007,0,TRUE,White,Male,45,Free,200000,0.0272297,Built,1983,2,F,10,7.5,184400,1800,1,FALSE,1.15
3030400,40.358921,-73.974016,4.5,221000,3/31/1983,385000,TRUE,Asian,Male,40,Mortgage,200000,0.0272297,Built,1983,2,F,10,7.5,184400,1800,1,FALSE,1.15
3030500,40.358966,-73.974015,4.5,221000,7/24/2009,0,TRUE,White,Male,52,Mortgage,150000,0.0272297,Built,1983,2,F,10,7.5,204600,1800,1,FALSE,1.15
3030600,40.359011,-73.974014,4.5,221000,6/29/1983,450000,TRUE,White,Male,50,Free,60000,0.0272297,Built,1983,2,F,10,7.5,214300,1800,1,FALSE,1.15
3040700,40.358739,-73.974659,4.5,271000,2/28/1997,212500,FALSE,White,Male,45,Free,40000,0.0272297,Built,1983,2,F,10,7.5,209100,1800,1,FALSE,1.15
3040800,40.358783,-73.974669,4.5,271000,7/21/2003,460000,TRUE,White,Male,48,Mortgage,125000,0.0272297,Built,1983,2,F,10,7.5,204300,1800,1,FALSE,1.15
3040900,40.358831,-73.974639,4.5,271000,5/27/1998,205000,FALSE,White,Male,61,Free,75000,0.0272297,Built,1983,2,F,10,7.5,204600,1800,1,FALSE,1.15
3041000,40.358875,-73.974651,4.5,271000,6/28/2011,0,FALSE,White,Male,38,Mortgage,30000,0.0272297,Built,1983,2,F,10,7.5,201800,1800,1,FALSE,1.15
3041100,40.358924,-73.974625,4.5,271000,10/23/1998,230000,TRUE,White,Male,56,Free,75000,0.0272297,Built,1983,2,F,10,7.5,209500,1800,1,FALSE,1.15
3041200,40.358968,-73.974637,4.5,241000,4/28/1984,526000,FALSE,White,Male,48,Free,45000,0.0272297,Built,1983,2,F,10,7.5,209700,1800,1,FALSE,1.15
3041300,40.359015,-73.974606,4.5,241000,6/15/2009,415000,TRUE,White,Male,44,Mortgage,40000,0.0272297,Built,1983,2,F,10,7.5,204300,1800,1,FALSE,1.15
3041400,40.359058,-73.974618,4.5,241000,6/24/1995,450000,TRUE,White,Male,54,Mortgage,75000,0.0272297,Built,1983,2,F,10,7.5,209100,1800,1,FALSE,1.15
3051500,40.35892,-73.975022,4.5,331000,9/4/2003,0,TRUE,White,Male,62,Mortgage,150000,0.0272297,Built,1983,2,F,10,7.5,208700,1800,1,FALSE,1.15
3051600,40.358962,-73.975042,4.5,331000,5/10/1983,0,FALSE,White,Female,35,Mortgage,20000,0.0272297,Built,1983,2,F,10,7.5,204300,1800,1,FALSE,1.15
3051700,40.359004,-73.975062,4.5,296000,9/18/2006,575000,FALSE,White,Male,70,Free,150000,0.0272297,Built,1983,2,F,10,7.5,184100,1800,1,FALSE,1.15
3051800,40.359047,-73.975083,4.5,296000,10/17/2012,377000,TRUE,White,Male,28,Mortgage,150000,0.0272297,Built,1983,2,F,10,7.5,188500,1800,1,FALSE,1.15
3061900,40.358972,-73.975539,4.5,381000,10/13/1983,425000,FALSE,White,Male,81,Free,150000,0.0272297,Built,1983,2,F,10,7.5,207800,1800,1,FALSE,1.15
3062000,40.359015,-73.97554,4.5,381000,6/5/1983,0,TRUE,White,Male,73,Free,100000,0.0272297,Built,1983,2,F,10,7.5,204500,1800,1,FALSE,1.15
3062100,40.35906,-73.975579,4.5,381000,4/28/2009,471000,FALSE,White,Female,98,Free,200000,0.0272297,Built,1983,2,F,10,7.5,204300,1800,1,FALSE,1.15
3062200,40.359103,-73.975579,4.5,381000,9/30/2004,637501,FALSE,Hispanic,Male,64,Mortgage,125000,0.0272297,Built,1983,2,F,10,7.5,209100,1800,1,FALSE,1.15
3070100,40.355658,-73.974095,6.5,457500,4/12/2008,1,FALSE,White,Male,90,Mortgage,200000,0.098642677,Built,1985,3,F,10,11.5,170000,2128,1,FALSE,1.15
3070200,40.355718,-73.974089,6.5,457500,7/5/2001,380000,FALSE,White,Male,36,Mortgage,20000,0.098642677,Built,1985,3,F,10,11.5,177000,2128,1,FALSE,1.15
3070300,40.355777,-73.974055,6.5,457500,6/21/2005,760000,TRUE,White,Female,68,Mortgage,10000,0.098642677,Built,1985,3,F,10,11.5,167100,2128,1,FALSE,1.15
3070400,40.355834,-73.974043,6.5,457500,2/8/2005,679000,FALSE,White,Female,30,Mortgage,20000,0.098642677,Built,1985,3,F,10,11.5,165600,2128,1,FALSE,1.15
3070500,40.355901,-73.974085,6.5,457500,11/9/1985,595000,FALSE,White,Male,97,Free,200000,0.098642677,Built,1985,3,F,10,11.5,169700,2128,1,FALSE,1.15
3070600,40.355968,-73.974086,6.5,457500,7/10/2007,850000,TRUE,White,Male,52,Mortgage,60000,0.098642677,Built,1985,3,F,10,11.5,194300,2128,1,FALSE,1.15
3080700,40.355527,-73.974551,6.5,598000,12/31/2009,475000,FALSE,White,Male,96,Free,200000,0.098642677,Built,1985,3,F,10,11.5,265000,2398,1,FALSE,1.15
3080800,40.35558,-73.974522,6.5,598000,11/6/1994,1,FALSE,Hispanic,Male,71,Mortgage,75000,0.098642677,Built,1985,3,F,10,11.5,250800,2128,1,FALSE,1.15
3080900,40.35564,-73.974513,6.5,598000,7/19/2007,0,TRUE,White,Male,63,Free,75000,0.098642677,Built,1985,3,F,10,11.5,239300,2128,1,FALSE,1.15
3081000,40.355702,-73.974481,6.5,598000,6/20/1995,1,TRUE,White,Male,47,Free,125000,0.098642677,Built,1985,3,F,10,11.5,240200,2128,1,FALSE,1.15
3081100,40.355767,-73.974468,6.5,598000,9/27/1990,250000,TRUE,White,Male,63,Free,125000,0.098642677,Built,1985,3,F,10,11.5,233900,2128,1,FALSE,1.15
3081200,40.35583,-73.974507,6.5,598000,9/4/1985,0,TRUE,White,Male,0,Mortgage,40000,0.098642677,Built,1985,3,F,10,11.5,233900,2128,1,FALSE,1.15
3081300,40.355896,-73.974511,6.5,598000,4/16/2004,857500,FALSE,White,Male,20,Free,5000,0.098642677,Built,1985,3,F,10,11.5,223200,2128,1,FALSE,1.15
3091400,40.356062,-73.974508,6.5,598000,3/16/2005,0,TRUE,White,Female,62,Mortgage,50000,0.098642677,Built,1985,3,F,10,11.5,236900,2128,1,FALSE,1.15
3091500,40.356123,-73.974513,6.5,598000,7/26/1985,805000,FALSE,White,Male,83,Mortgage,150000,0.098642677,Built,1985,3,F,10,11.5,212000,2128,1,FALSE,1.15
3091600,40.356183,-73.974467,6.5,598000,5/26/1985,855000,TRUE,White,Male,55,Mortgage,60000,0.098642677,Built,1985,3,F,10,11.5,242800,2128,1,FALSE,1.15
3091700,40.356244,-73.974473,6.5,598000,10/1/2008,845000,TRUE,White,Male,41,Mortgage,40000,0.098642677,Built,1985,3,F,10,11.5,228800,2128,1,FALSE,1.15
3091800,40.356302,-73.974513,6.5,598000,7/2/2000,770000,TRUE,White,Male,53,Mortgage,75000,0.098642677,Built,1985,3,F,10,11.5,204600,2128,1,FALSE,1.15
3091900,40.356363,-73.974515,6.5,598000,11/5/1985,850000,TRUE,White,Male,50,Mortgage,75000,0.098642677,Built,1985,3,F,10,11.5,233600,2128,1,FALSE,1.15
3092000,40.356426,-73.974585,6.5,598000,9/3/1985,885000,TRUE,White,Male,59,Free,150000,0.098642677,Built,1985,3,F,10,11.5,234900,2128,1,FALSE,1.15
3092100,40.356487,-73.974589,6.5,598000,12/22/1985,840000,FALSE,White,Female,52,Free,50000,0.098642677,Built,1985,3,F,10,11.5,240000,2128,1,FALSE,1.15
3092200,40.356548,-73.974628,6.5,598000,5/28/2005,825000,TRUE,White,Male,51,Free,100000,0.098642677,Built,1985,3,F,10,11.5,239400,2128,1,FALSE,1.15
3092300,40.35661,-73.974631,6.5,598000,9/25/1991,850000,FALSE,White,Female,62,Mortgage,75000,0.098642677,Built,1985,3,F,10,11.5,251100,2128,1,FALSE,1.15
3100100,40.353865,-73.974631,4.5,470000,5/12/2011,745000,TRUE,White,Female,61,Free,125000,0.236742424,Built,1985,3,F,10,0,224800,1988,1,FALSE,1.15
3100200,40.353927,-73.974627,4.5,470000,7/7/1985,785000,TRUE,White,Male,53,Free,30000,0.236742424,Built,1985,3,F,10,0,252900,1988,1,FALSE,1.15
3100300,40.353986,-73.974572,5.5,470000,4/4/2006,993500,TRUE,White,Male,41,Free,60000,0.236742424,Built,1985,3,F,10,0,242600,1988,1,FALSE,1.15
3100400,40.354049,-73.974573,5.5,470000,11/30/2003,695000,FALSE,White,Female,41,Mortgage,35000,0.236742424,Built,1985,3,F,10,0,237900,1988,1,FALSE,1.15
3100500,40.354108,-73.974546,6.5,470000,9/7/1989,400000,FALSE,White,Male,53,Free,50000,0.236742424,Built,1985,3,F,10,0,215600,1988,1,FALSE,1.15
3100600,40.354169,-73.974547,6.5,470000,1/26/2007,1030000,TRUE,White,Male,61,Free,100000,0.236742424,Built,1985,3,F,10,0,243100,1988,1,FALSE,1.15
3100700,40.354235,-73.974528,6.5,470000,5/6/2010,925000,FALSE,White,Male,48,Mortgage,50000,0.236742424,Built,1985,3,F,10,0,241500,1920,1,FALSE,1.15
3100800,40.354306,-73.974524,6.5,470000,6/20/2006,995000,FALSE,White,Male,56,Free,75000,0.236742424,Built,1985,3,F,10,0,207600,1920,1,FALSE,1.15
3100900,40.354374,-73.974542,6.5,470000,6/10/2003,1,TRUE,White,Male,47,Free,60000,0.236742424,Built,1985,3,F,10,0,207400,1920,1,FALSE,1.15
3101000,40.354441,-73.974542,6.5,470000,5/12/2004,740000,FALSE,White,Male,63,Free,125000,0.236742424,Built,1985,3,F,10,0,234100,1920,1,FALSE,1.15
3111100,40.353969,-73.974167,6.5,380000,11/14/2006,0,FALSE,White,Male,54,Mortgage,75000,0.044077135,Built,1985,3,F,10,0,236200,1920,1,FALSE,1.15
3111200,40.354044,-73.974175,6.5,380000,3/21/2007,705000,TRUE,Asian,Male,54,Free,60000,0.044077135,Built,1985,3,F,10,0,230100,1920,1,FALSE,1.15
3111300,40.35411,-73.974141,6.5,380000,6/30/1985,415000,TRUE,Hispanic,Male,44,Free,75000,0.044077135,Built,1985,3,F,10,0,235700,1920,1,FALSE,1.15
3120100,40.352159,-73.974016,7.5,135000,1/3/2005,245000,TRUE,White,Female,57,Free,60000,0.040061358,Built,1987,2,B,10,1.5,72300,729,1,FALSE,1.15
3120200,40.352182,-73.974052,7.5,145000,3/16/2007,220000,FALSE,White,Male,24,Mortgage,10000,0.040061358,Built,1987,2,B,10,11.5,72300,729,1,FALSE,1.15
3120300,40.352228,-73.974017,6.5,135000,5/12/2003,168000,FALSE,White,Male,90,Mortgage,200000,0.040061358,Built,1987,2,B,10,1.5,64700,720,1,FALSE,1.15
3120400,40.352253,-73.974052,6.5,145000,8/14/1987,172000,FALSE,White,Male,79,Mortgage,125000,0.040061358,Built,1987,2,B,10,11.5,64700,720,1,FALSE,1.15
